date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-10-06 06:00:00+00:00,1.1,7.7,,,311.0
2016-10-06 07:00:00+00:00,1.1,5.3,,,310.0
2016-10-06 08:00:00+00:00,1.1,5.7,,,301.0
2016-10-06 09:00:00+00:00,1.1,8.0,,,300.0
2016-10-06 10:00:00+00:00,1.1,5.1,,,298.0
2016-10-06 11:00:00+00:00,1.1,5.3,,,297.0
2016-10-06 12:00:00+00:00,1.2,5.3,,,306.0
2016-10-06 13:00:00+00:00,1.2,5.3,,,306.0
2016-10-06 14:00:00+00:00,1.1,5.6,,,299.0
2016-10-06 15:00:00+00:00,1.1,6.1,,,306.0
2016-10-06 16:00:00+00:00,1.1,5.6,,,307.0
2016-10-06 17:00:00+00:00,1.0,8.3,,,312.0
2016-10-06 18:00:00+00:00,1.0,6.1,,,309.0
2016-10-06 19:00:00+00:00,0.9,6.5,,,310.0
2016-10-06 20:00:00+00:00,1.0,6.1,,,297.0
2016-10-06 21:00:00+00:00,0.9,6.7,,,294.0
2016-10-06 22:00:00+00:00,1.0,8.0,,,289.0
2016-10-06 23:00:00+00:00,0.9,5.6,,,291.0
2016-10-07 00:00:00+00:00,0.9,8.3,,,285.0
2016-10-07 01:00:00+00:00,0.9,8.0,,,281.0
2016-10-07 02:00:00+00:00,0.9,7.7,,,283.0
2016-10-07 03:00:00+00:00,0.9,7.1,,,280.0
2016-10-07 04:00:00+00:00,0.9,8.3,,,273.0
2016-10-07 05:00:00+00:00,0.9,7.7,,,280.0
2016-10-07 06:00:00+00:00,1.0,7.7,,,279.0
2016-10-07 07:00:00+00:00,1.0,7.7,,,279.0
2016-10-07 08:00:00+00:00,1.0,8.3,,,279.0
2016-10-07 09:00:00+00:00,1.1,7.1,,,280.0
2016-10-07 10:00:00+00:00,1.1,4.5,,,277.0
2016-10-07 11:00:00+00:00,1.1,5.0,,,276.0
2016-10-07 12:00:00+00:00,1.1,5.4,,,276.0
2016-10-07 13:00:00+00:00,1.2,5.3,,,277.0
2016-10-07 14:00:00+00:00,1.1,5.6,,,277.0
2016-10-07 15:00:00+00:00,1.1,5.1,,,277.0
2016-10-07 16:00:00+00:00,1.2,5.1,,,279.0
2016-10-07 17:00:00+00:00,1.1,7.1,,,280.0
2016-10-07 18:00:00+00:00,1.1,6.3,,,279.0
2016-10-07 19:00:00+00:00,1.1,7.4,,,278.0
2016-10-07 20:00:00+00:00,1.1,6.1,,,284.0
2016-10-07 21:00:00+00:00,1.1,5.6,,,279.0
2016-10-07 22:00:00+00:00,1.1,8.0,,,280.0
2016-10-07 23:00:00+00:00,1.1,9.1,,,278.0
2016-10-08 00:00:00+00:00,1.0,7.7,,,277.0
2016-10-08 01:00:00+00:00,1.1,8.7,,,277.0
2016-10-08 02:00:00+00:00,1.1,8.7,,,282.0
2016-10-08 03:00:00+00:00,1.1,7.1,,,279.0
2016-10-08 04:00:00+00:00,1.1,8.7,,,279.0
2016-10-08 05:00:00+00:00,1.1,8.7,,,281.0
2016-10-08 06:00:00+00:00,1.1,8.3,,,278.0
2016-10-08 07:00:00+00:00,1.0,8.3,,,280.0
2016-10-08 08:00:00+00:00,1.0,8.7,,,282.0
2016-10-08 09:00:00+00:00,0.9,8.7,,,280.0
2016-10-08 10:00:00+00:00,1.0,7.7,,,283.0
2016-10-08 11:00:00+00:00,1.0,8.7,,,283.0
2016-10-08 12:00:00+00:00,1.0,7.4,,,282.0
2016-10-08 13:00:00+00:00,1.0,7.4,,,281.0
2016-10-08 14:00:00+00:00,0.9,7.1,,,284.0
2016-10-08 15:00:00+00:00,1.0,8.7,,,280.0
2016-10-08 16:00:00+00:00,1.0,9.1,,,282.0
2016-10-08 17:00:00+00:00,0.9,8.7,,,280.0
2016-10-08 18:00:00+00:00,0.9,7.4,,,287.0
2016-10-08 19:00:00+00:00,0.9,5.9,,,284.0
2016-10-08 20:00:00+00:00,0.9,8.7,,,281.0
2016-10-08 21:00:00+00:00,0.9,8.0,,,281.0
2016-10-08 22:00:00+00:00,0.9,9.1,,,283.0
2016-10-08 23:00:00+00:00,1.0,8.3,,,285.0
2016-10-09 00:00:00+00:00,0.9,8.3,,,287.0
2016-10-09 01:00:00+00:00,1.0,7.7,,,288.0
2016-10-09 02:00:00+00:00,0.9,8.7,,,291.0
2016-10-09 03:00:00+00:00,0.9,8.0,,,288.0
2016-10-09 04:00:00+00:00,1.0,8.3,,,290.0
2016-10-09 05:00:00+00:00,0.9,8.0,,,290.0
2016-10-09 06:00:00+00:00,0.9,8.0,,,298.0
2016-10-09 07:00:00+00:00,0.9,7.7,,,299.0
2016-10-09 08:00:00+00:00,0.9,8.0,,,300.0
2016-10-09 09:00:00+00:00,0.9,8.7,,,306.0
2016-10-09 10:00:00+00:00,0.8,7.7,,,314.0
2016-10-09 11:00:00+00:00,0.9,5.7,,,311.0
2016-10-09 12:00:00+00:00,0.8,5.1,,,307.0
2016-10-09 13:00:00+00:00,0.8,7.1,,,301.0
2016-10-09 14:00:00+00:00,0.8,8.3,,,302.0
2016-10-09 15:00:00+00:00,0.8,5.3,,,303.0
2016-10-09 16:00:00+00:00,0.8,7.7,,,304.0
2016-10-09 17:00:00+00:00,0.8,5.1,,,307.0
2016-10-09 18:00:00+00:00,0.8,5.6,,,331.0
2016-10-09 19:00:00+00:00,0.8,7.4,,,321.0
2016-10-09 20:00:00+00:00,0.8,5.9,,,307.0
2016-10-09 21:00:00+00:00,0.8,5.9,,,313.0
2016-10-09 22:00:00+00:00,0.8,6.3,,,311.0
